site_id,latitude,longitude,address,city,state,zip_code,locality_type,landmark,num_optical_stores_within_1km,num_eye_clinics_within_1km,distance_to_nearest_optical_store_km,distance_to_nearest_mall_km,distance_to_public_transport_km,num_retail_shops_within_1km,num_restaurants_within_1km,estimated_daily_foot_traffic,vehicular_traffic_count,property_type,site_area_sqft,asking_rent_per_sqft_inr,floor_level,feasibility_score
3aa81c1f-e2e2-45e6-b444-3100604ddfb2,12.98020801823341,77.61739810936281,"121 Synthetic Street, Visnagar, Karnataka",Visnagar,Karnataka,,Urban,Near Synthetic Landmark 5,0,0,3199.869071203368,3003.2522405656114,0.0,0,3,0,196,,1200,45,Ground,0.579185393258427
73cab814-7b7a-4af8-8248-9300a8f437f1,13.079930462556439,80.27449774126022,"622 Synthetic Street, Kalaburagi, Karnataka",Kalaburagi,Karnataka,,Urban,Near Synthetic Landmark 73,2,0,3563.2542367810956,6920.95466980497,0.0,58,3,239,490,,1200,45,Ground,0.758436329588015
37c56f2f-5180-4f3e-ae57-9abd8e04f7d8,21.148896201828755,79.08011623930574,"473 Synthetic Street, Jabalpur, Uttar Pradesh",Jabalpur,Uttar Pradesh,,Urban,Near Synthetic Landmark 40,2,0,0.0,0.0,0.0,12,5,88,196,,1200,45,Ground,0.7540972842524251
90d4b3b1-2b42-4389-b7dd-2959264b59f6,30.450422611952437,77.6376963198822,"10 Synthetic Street, Ahmedabad, Gujarat",Ahmedabad,Gujarat,,Urban,Near Synthetic Landmark 38,4,0,0.0,0.0,2494.768417926652,1,2,0,0,,1200,45,Ground,0.619185393258427
fc964df4-a932-47bd-bd3b-e0acff9d6144,12.980689839999535,77.61519819733137,"153 Synthetic Street, Bhopal, Karnataka",Bhopal,Karnataka,,Urban,Near Synthetic Landmark 13,0,0,0.0,926.9146432017519,2641.5179518142645,93,3,176,76,,1200,45,Ground,0.6055260291790074
df96f42e-4cd3-4dda-a92c-628f6449b72f,23.235412111903596,69.67539549236542,"946 Synthetic Street, Indore, Gujarat",Indore,Gujarat,,Urban,Near Synthetic Landmark 68,0,0,694.9250519002716,0.0,1536.3448658356094,0,8,84,99,,1200,45,Ground,0.6179253443655681
85620619-6875-42ed-82ff-e9d735e977a0,15.43410364286238,76.51833357942637,"615 Synthetic Street, Mumbai Suburban, Telangana",Mumbai Suburban,Telangana,,Urban,Near Synthetic Landmark 84,0,0,0.0,2996.4381431023767,10.192418074191908,50,2,72,287,,1200,45,Ground,0.5517971651544356
e3379b83-73d1-4fcf-a872-d89694addfe7,22.709377042894474,75.83313384876271,"434 Synthetic Street, Bengaluru, Madhya Pradesh",Bengaluru,Madhya Pradesh,,Urban,Near Synthetic Landmark 14,0,0,0.0,0.0,634.2023713077141,0,15,91,327,,1200,45,Ground,0.6113105088304891
72f842a2-1aca-4dcc-ba17-2ce2bf4a5104,23.086474336804482,72.51243047076697,"918 Synthetic Street, Gangavathi, Gujarat",Gangavathi,Gujarat,,Urban,Near Synthetic Landmark 93,1,0,0.0,973.6321729591815,1841.5057565076247,0,0,310,243,,1200,45,Ground,0.6689714086471409
b25d0cf4-b155-4d25-95f5-d11f12beac8e,12.991232689308188,77.63973661089234,"74 Synthetic Street, Paonta Sahib, Rajasthan",Paonta Sahib,Rajasthan,,Urban,Near Synthetic Landmark 60,0,0,0.0,461.74586072874644,0.0,17,14,204,148,,1200,45,Ground,0.6393194960274553
b210aa75-9b51-4214-aa66-e0bf5d3cedd4,26.829815550571265,80.95972139132732,"103 Synthetic Street, Ujjain, Karnataka",Ujjain,Karnataka,,Urban,Near Synthetic Landmark 18,0,0,0.0,0.0,0.0,3,1,0,87,,1200,45,Ground,0.642247191011236
46097405-cd9b-494a-9a1b-8f40f7329ca2,23.0203073328437,72.56990589184535,"407 Synthetic Street, Vadodara, Karnataka",Vadodara,Karnataka,,Urban,Near Synthetic Landmark 95,1,0,6435.731187859213,0.0,0.0,49,18,25,219,,1200,45,Ground,0.7771139501355524
93e953e8-ae5a-42c9-909d-a65cad25b335,12.972038069574026,77.60632818299908,"279 Synthetic Street, Kalaburagi, Uttar Pradesh",Kalaburagi,Uttar Pradesh,,Urban,Near Synthetic Landmark 26,0,0,0.0,0.0,0.0,29,7,97,211,,1200,45,Ground,0.6872819018068419
75ec4b85-8402-491f-9cad-b3c48c6b1ae3,24.096861931904982,88.25450929970329,"587 Synthetic Street, Ahmedabad, Gujarat",Ahmedabad,Gujarat,,Urban,Near Synthetic Landmark 44,1,0,0.0,0.0,0.0,15,9,37,288,,1200,45,Ground,0.7438039270994938
85e6de50-bbd5-4474-ae51-800564b33ada,21.72992022905841,72.98195350046335,"844 Synthetic Street, Bilaspur, Madhya Pradesh",Bilaspur,Madhya Pradesh,,Urban,Near Synthetic Landmark 92,2,0,0.0,0.0,875.2908522916069,23,8,0,210,,1200,45,Ground,0.6749157303370787
ce7c314f-82a5-429d-a071-dddfc8205ffe,18.601277608878185,73.71587596059499,"967 Synthetic Street, Mandya, Bihar",Mandya,Bihar,,Urban,Near Synthetic Landmark 45,2,0,0.0,0.0,846.0985660313867,86,7,47,326,,1200,45,Ground,0.7228573723222541
33de6bab-825f-4176-94a7-46e8369b9632,31.295140409313085,75.56495711202956,"189 Synthetic Street, Indore, Tamil Nadu",Indore,Tamil Nadu,,Urban,Near Synthetic Landmark 62,0,0,0.0,7261.790352178559,62.31723881377383,0,15,59,371,,1200,45,Ground,0.527384427937881
b688980a-5c17-4c3d-ac98-e8e27a84f38d,12.62975349652823,76.12864746882848,"969 Synthetic Street, Bengaluru, Maharashtra",Bengaluru,Maharashtra,,Urban,Near Synthetic Landmark 49,1,0,2739.0575387509884,0.0,0.0,62,0,219,29,,1200,45,Ground,0.8284193267829439
3a8c6cc5-d4c3-43b9-9c13-8158c1f68558,21.71505112092324,73.01481558257504,"130 Synthetic Street, Bengaluru, Bihar",Bengaluru,Bihar,,Urban,Near Synthetic Landmark 59,0,0,0.0,1433.9982228131996,2801.9542692548075,0,32,91,69,,1200,45,Ground,0.5458610706282419
4d25c3e4-a4b3-4fb0-bf07-03320c99488c,22.29760070103604,70.80461993684162,"86 Synthetic Street, Bengaluru, Tamil Nadu",Bengaluru,Tamil Nadu,,Urban,Near Synthetic Landmark 92,1,0,3703.169184391323,605.7802872387499,1868.2356773977529,0,8,85,140,,1200,45,Ground,0.6232042843934622
96377390-b1da-4ce3-b026-1a8cbd93f97c,26.2314923092328,78.17905763807174,"235 Synthetic Street, Sindhanur, Gujarat",Sindhanur,Gujarat,,Urban,Near Synthetic Landmark 57,2,0,0.0,0.0,52.994598066135154,83,8,5,361,,1200,45,Ground,0.710018295645088
fba262e5-c493-47c9-98c3-a870e813a989,24.449731050315044,74.86044854161956,"697 Synthetic Street, Bengaluru, Bihar",Bengaluru,Bihar,,Semi-Urban,Near Synthetic Landmark 94,0,0,0.0,0.0,0.0,0,23,19,695,,1200,45,Ground,0.6132212088445927
70db629d-5d5d-40e3-addc-e62120b09054,23.253018143526162,77.4124880127823,"95 Synthetic Street, Ujjain, Karnataka",Ujjain,Karnataka,,Urban,Near Synthetic Landmark 16,0,0,1087.3459599946223,4090.264154456343,0.0,63,0,7,114,,1200,45,Ground,0.6148458386222243
0a55c037-ecb7-4021-af7b-e99bd9c0b409,23.11467362406578,79.93357421226247,"640 Synthetic Street, Bengaluru, West Bengal",Bengaluru,West Bengal,,Urban,Near Synthetic Landmark 77,0,0,3546.301155281099,0.0,0.0,10,37,170,329,,1200,45,Ground,0.7263242991240029
5891a43b-50c3-4413-8a93-e5b4eed54720,12.992731520353557,77.61607637916518,"968 Synthetic Street, Bengaluru, Karnataka",Bengaluru,Karnataka,,Urban,Near Synthetic Landmark 30,0,0,115.14576337145071,5682.853905406536,0.0,66,9,44,329,,1200,45,Ground,0.6319081926880104
25a9435d-8f6d-4c85-94c2-6e477f32a0d6,12.978286736588187,77.64101315167532,"212 Synthetic Street, Vadodara, Madhya Pradesh",Vadodara,Madhya Pradesh,,Urban,Near Synthetic Landmark 37,0,0,0.0,0.0,402.3779728209105,18,0,99,289,,1200,45,Ground,0.6152274223120681
11c37e33-4155-44fa-ad71-3df24e578730,26.13919480530294,91.74428243109153,"60 Synthetic Street, Gangavathi, Karnataka",Gangavathi,Karnataka,,Urban,Near Synthetic Landmark 63,0,0,0.0,212.75565775955545,421.3354463555518,66,20,237,239,,1200,45,Ground,0.6169233933524517
ebdb70de-1d55-4802-9f08-ba1a195349b1,22.75345150812976,88.36177809348064,"475 Synthetic Street, Jalandhar, Gujarat",Jalandhar,Gujarat,,Urban,Near Synthetic Landmark 47,0,0,0.0,0.0,562.4877826151941,37,15,101,131,,1200,45,Ground,0.6348864259633618
47ae76c7-947a-4da6-bae3-eac7b89b9365,23.012907407957705,72.56841085428174,"991 Synthetic Street, Bettiah, Gujarat",Bettiah,Gujarat,,Urban,Near Synthetic Landmark 50,1,0,2652.7160183622323,2035.6837284231276,1945.0103026758138,0,5,129,450,,1200,45,Ground,0.6337922523623714
282ac302-e025-40be-bf76-8654d09b4fcf,24.574128461535267,81.27336680641974,"969 Synthetic Street, Gwalior, Madhya Pradesh",Gwalior,Madhya Pradesh,,Urban,Near Synthetic Landmark 12,1,0,4748.513662570976,0.0,3109.295635615501,0,22,0,0,,1200,45,Ground,0.6823595505617979
3f006038-9093-4b0c-addb-6b2650041476,23.17669968405754,79.98054975932978,"999 Synthetic Street, Bengaluru, Karnataka",Bengaluru,Karnataka,,Urban,Near Synthetic Landmark 92,0,0,0.0,2353.742459377098,0.0,17,5,0,284,,1200,45,Ground,0.5773595505617978
979e1f5e-127a-4810-a2ee-7b7386a7708e,13.016976374680162,77.62087808299424,"502 Synthetic Street, Surat, Maharashtra",Surat,Maharashtra,,Urban,Near Synthetic Landmark 67,0,0,10729.481952460119,3426.432178338097,0.0,38,17,22,53,,1200,45,Ground,0.6145355570181624
d8bf0a87-e698-4395-bbd4-0b435ee9a606,23.079001942907478,72.5053201130956,"335 Synthetic Street, Bengaluru, Karnataka",Bengaluru,Karnataka,,Urban,Near Synthetic Landmark 81,0,0,0.0,0.0,69.23241051128218,0,0,262,262,,1200,45,Ground,0.6505822873082288
a17bb3f7-fdca-45f8-99ba-ff52b5eec3ad,22.288990161693867,70.79461734532164,"311 Synthetic Street, Hyderabad, Bihar",Hyderabad,Bihar,,Urban,Near Synthetic Landmark 73,1,0,0.0,192.1905563498077,0.0,0,0,41,70,,1200,45,Ground,0.6564365411436541
152104f4-0a44-4ca9-a6b7-1eb0987727e9,23.161507350632444,79.9551808204199,"811 Synthetic Street, Bhopal, Madhya Pradesh",Bhopal,Madhya Pradesh,,Urban,Near Synthetic Landmark 50,0,0,5195.586493778024,877.898358164003,0.0,22,0,68,355,,1200,45,Ground,0.60882747245859
63570932-7c44-4fb6-8c38-a2c2b51dfdec,23.548869591923495,75.44160194297316,"332 Synthetic Street, Gadu Ka Pura, Karnataka",Gadu Ka Pura,Karnataka,,Urban,Near Synthetic Landmark 33,1,0,2029.9264757332453,1737.469520766739,0.0,0,13,185,0,,1200,45,Ground,0.7164072759469073
541ff0e0-bc15-49d5-afae-e443a23ba869,22.70060080783077,75.8748230456288,"922 Synthetic Street, Osmanabad, Madhya Pradesh",Osmanabad,Madhya Pradesh,,Urban,Near Synthetic Landmark 72,0,0,0.0,542.7155264956158,0.0,0,5,156,0,,1200,45,Ground,0.6113236331155094
df474c27-288a-4113-922d-568fb82661da,23.247156663986782,77.40867155433236,"157 Synthetic Street, Ayodhya, Madhya Pradesh",Ayodhya,Madhya Pradesh,,Urban,Near Synthetic Landmark 48,1,0,0.0,0.0,1369.780077980932,0,21,153,117,,1200,45,Ground,0.7119755770767713
71a3dcc2-690e-4967-912a-4e233c81f410,32.22563195058392,75.13710779776298,"234 Synthetic Street, Vidisha, Madhya Pradesh",Vidisha,Madhya Pradesh,,Urban,Near Synthetic Landmark 80,0,0,0.0,0.0,0.0,0,9,0,239,,1200,45,Ground,0.645056179775281
824eae9a-c36b-4d70-8f49-fd43eb4b9de0,17.68791424611374,83.22414679382963,"644 Synthetic Street, Vadodara, Punjab",Vadodara,Punjab,,Urban,Near Synthetic Landmark 21,0,0,2958.7216857173134,0.0,187.52602395489913,31,0,0,215,,1200,45,Ground,0.6074157303370786
23224b83-9377-42ba-b460-142b0567bac0,23.26834309829631,77.42155730984912,"211 Synthetic Street, Bharuch, Uttar Pradesh",Bharuch,Uttar Pradesh,,Urban,Near Synthetic Landmark 9,0,0,5285.954977861375,0.0,1527.5718105632316,15,9,172,0,,1200,45,Ground,0.6514608308651841
31ba9dd3-7f96-4e5b-8b48-e76e1a6a676a,17.696235415808403,83.2246858383072,"611 Synthetic Street, Bengaluru, Tamil Nadu",Bengaluru,Tamil Nadu,,Urban,Near Synthetic Landmark 25,1,0,98.3298867679934,2241.7108435607884,0.0,60,12,151,225,,1200,45,Ground,0.7400693824142416
4c239696-c191-4fa6-8f83-ae91f85b7d2b,13.086497664791679,80.26143142595568,"414 Synthetic Street, Visakhapatnam, Karnataka",Visakhapatnam,Karnataka,,Urban,Near Synthetic Landmark 80,1,0,1531.532562470359,0.0,1681.6825375332503,0,23,0,0,,1200,45,Ground,0.6829213483146068
65d8004c-21e8-4903-8d92-4b77bfeb8162,17.675612345989208,83.23950437243829,"26 Synthetic Street, Bengaluru, Gujarat",Bengaluru,Gujarat,,Urban,Near Synthetic Landmark 34,1,0,482.27034176962775,0.0,934.1010127381542,7,0,43,582,,1200,45,Ground,0.6859270054691051
93f52eac-9d9d-4470-b37e-cb5fb4331a2d,12.989698706990096,77.6161342853491,"81 Synthetic Street, Bhopal, Uttar Pradesh",Bhopal,Uttar Pradesh,,Urban,Near Synthetic Landmark 21,0,0,6839.05556906236,465.76357225110297,560.4262182000197,0,5,0,369,,1200,45,Ground,0.5178089887640449
058fc900-0279-420b-8bdd-b75e64070298,25.629091858581273,85.1147330384375,"716 Synthetic Street, Gorakhpur, Madhya Pradesh",Gorakhpur,Madhya Pradesh,,Urban,Near Synthetic Landmark 3,0,0,5502.1083987610655,825.4926003099378,0.0,24,4,177,51,,1200,45,Ground,0.6426027220158902
433473cf-2c88-4e4b-a0bd-12aa643bd829,26.73912124208628,83.38506969560545,"445 Synthetic Street, Chennai, Uttarakhand",Chennai,Uttarakhand,,Urban,Near Synthetic Landmark 42,0,0,0.0,1533.5054453377686,136.42664259073896,0,23,0,0,,1200,45,Ground,0.5154213483146067
8584127f-d62e-4904-8962-083ab0c1bed4,21.146157677335125,79.08635901406946,"414 Synthetic Street, Ujjain, Andhra Pradesh",Ujjain,Andhra Pradesh,,Urban,Near Synthetic Landmark 60,0,0,0.0,0.0,1384.9890962042127,68,30,0,87,,1200,45,Ground,0.6325561797752809
850bfed9-920a-445b-b870-18b31d930ba2,13.003413219009571,77.61374203036695,"450 Synthetic Street, Mangaluru, Andhra Pradesh",Mangaluru,Andhra Pradesh,,Urban,Near Synthetic Landmark 46,0,0,0.0,0.0,364.0970395535972,4,0,0,312,,1200,45,Ground,0.579747191011236
056f9dbe-2d75-424d-8d6e-c3bfe809e116,12.99060929780366,77.61274427101299,"447 Synthetic Street, Bengaluru, Karnataka",Bengaluru,Karnataka,,Urban,Near Synthetic Landmark 17,0,0,0.0,0.0,0.0,52,6,0,385,,1200,45,Ground,0.6725842696629214
2326aef2-d501-4a81-9813-06388f5855c4,32.66759364948995,74.87928005513918,"482 Synthetic Street, Indore, Karnataka",Indore,Karnataka,,Urban,Near Synthetic Landmark 72,2,0,1887.650803175213,2919.588692081124,0.0,0,6,105,219,,1200,45,Ground,0.6901594894457243
c65e6ce5-e5eb-4e8e-bc59-7f1c748de295,30.47549910870905,77.65338635583431,"669 Synthetic Street, Bengaluru, Gujarat",Bengaluru,Gujarat,,Urban,Near Synthetic Landmark 52,0,0,0.0,0.0,1239.9366065325528,0,4,233,152,,1200,45,Ground,0.6447402175105386
76a5181c-c5ac-472f-8326-9e87a5913d04,12.992570309507702,77.62799534682372,"796 Synthetic Street, Gwalior, Uttar Pradesh",Gwalior,Uttar Pradesh,,Urban,Near Synthetic Landmark 15,2,0,0.0,5585.96558663408,0.0,117,3,0,76,,1200,45,Ground,0.7124157303370786
c6514652-642a-4e68-af27-ab59baff4bd4,22.300664767053654,73.1762565824122,"499 Synthetic Street, Jabalpur, Maharashtra",Jabalpur,Maharashtra,,Urban,Near Synthetic Landmark 93,1,0,2726.366330967224,3281.5533730704688,2232.2604508696318,0,43,91,172,,1200,45,Ground,0.6445408459091408
c5695b0b-c4d3-4878-9ab1-73937142824b,23.259470328273288,77.42410561855367,"757 Synthetic Street, Jabalpur, Gujarat",Jabalpur,Gujarat,,Urban,Near Synthetic Landmark 37,0,0,0.0,0.0,284.75834739290246,3,0,0,165,,1200,45,Ground,0.579185393258427
ac965c09-057d-4a0e-8ccf-549a91814656,17.687442874249697,83.224870660625,"488 Synthetic Street, Patna, Karnataka",Patna,Karnataka,,Urban,Near Synthetic Landmark 47,0,0,1102.1072533908625,0.0,1264.2128936317665,19,10,0,297,,1200,45,Ground,0.6062921348314607
919bab87-b056-4393-aabd-d7b09362a839,13.002574096538368,77.62754909368664,"534 Synthetic Street, Bengaluru, Madhya Pradesh",Bengaluru,Madhya Pradesh,,Urban,Near Synthetic Landmark 55,0,0,0.0,2172.1432723835806,0.0,13,0,0,0,,1200,45,Ground,0.5723033707865168
bd75e333-af4f-452f-ad96-99deb5e22967,23.574744994106517,80.83070395156834,"178 Synthetic Street, Bengaluru, Karnataka",Bengaluru,Karnataka,,Urban,Near Synthetic Landmark 32,0,0,0.0,0.0,2138.7573682941284,0,0,0,90,,1200,45,Ground,0.5775
eceac31e-ad09-453a-ad49-c767c1dbc8f8,23.015776167988847,72.4683657614985,"131 Synthetic Street, Jaipur, Maharashtra",Jaipur,Maharashtra,,Urban,Near Synthetic Landmark 25,0,0,4470.625811943289,785.4359739168093,1149.1062130137984,29,0,12,147,,1200,45,Ground,0.5346394151661887
9d264497-0e31-4194-a7bf-f1f30fe91a5e,12.975474384116296,77.61393473525249,"270 Synthetic Street, Mumbai Suburban, Uttar Pradesh",Mumbai Suburban,Uttar Pradesh,,Urban,Near Synthetic Landmark 91,2,0,5559.856782686843,0.0,0.0,0,12,151,275,,1200,45,Ground,0.7813615172457024
fb91a999-2ac5-416a-adc5-1ac74e6395f3,12.9764721,77.60215,"LIC Oriental Building, Mahatma Gandhi Road, Tasker Town, Shivajinagar, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",Bengaluru,Karnataka,560001,Urban,Stracey Memorial High School,5,0,9999,0.137,0.138,448,147,1195,750,commercial,1200,45,Ground,0.681
39312ac5-5cbb-4364-b8d3-b1fea0857abd,18.5442876,73.824153,"Gopal Hari Deshmukh Marg, Model Colony, Khadki, Pune City, Pune, Maharashtra, 411016, India",Pune City,Maharashtra,411016,Urban,Yashwantrao Chavan Academy of Development Administration,0,0,1.954,0.763,0.217,15,7,49,100,commercial,1200,45,Ground,0.567
766563db-14f9-4908-a0e8-a62153945018,22.5433934,88.3659541,"Park Street, Mallick Bazaar, Park Circus, Kolkata, West Bengal, 700017, India",Kolkata,West Bengal,700017,Urban,Quest Mall,0,0,1.379,0.481,0.008,14,8,49,2250,commercial,1200,45,Ground,0.564
63d5810a-d5fd-4177-9625-8ed12b617b53,19.0616699,72.8360252,"Linking Road, Linking Road Shopping area, Bandra West, Zone 3, Mumbai Suburban, Maharashtra, 400050, India",Mumbai Suburban,Maharashtra,400050,Urban,Ojas Eye Hospital,11,0,0.11,1.77,0.073,341,54,795,300,commercial,1200,45,Ground,0.747
7e983879-76d0-42c0-aa98-c96e368cd77a,18.9733536,72.8281049,"Byculla West, E Ward, Zone 1, Mumbai City, Maharashtra, 400008, India",Mumbai City,Maharashtra,400008,Urban,St. Agnes' High School,0,0,2.95,1.661,0.437,8,6,33,9999,commercial,1200,45,Ground,0.472
28ec130a-3ad3-42cc-b158-217994f8112f,14.5203896,75.7223521,"Taredahalli, Ranebennuru taluk, Haveri, Karnataka, 581142, India",Taredahalli,Karnataka,581142,Urban,No landmark found,0,0,-999,-999,4.771,0,0,0,0,commercial,1200,45,Ground,0.388
367323d4-f454-4e05-8687-aaeb2289f132,14.5203896,75.7223521,"Taredahalli, Ranebennuru taluk, Haveri, Karnataka, 581142, India",Taredahalli,Karnataka,581142,Urban,No landmark found,0,0,5.0,5.0,4.771,0,0,0,0,commercial,1200,45,Ground,0.0
,,,,,,,,,,,,,,,,,,,,,,0.0
b04ff063-3479-4d73-b881-fa9dfd137f9d,12.9767936,77.590082,"Doctor B R Ambedkar Veedhi, Fair Field Layout, Gandhinagar, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",Bengaluru,Karnataka,560001,Urban,Syndicate Bank,7,0,1.183,0.805,0.047,809,346,2315,450,commercial,1200,45,Ground,0.848
f94fcdd2-413d-4119-9b0a-3d9f223f8dee,13.0836939,80.270186,"KFC, Rama Pillai Street, Periamet, Ward 58, Zone 5 Royapuram, Chennai, Tamil Nadu, 600001, India",Chennai,Tamil Nadu,600001,Urban,Lily Pond Shopping Complex,22,1,1.269,0.261,0.324,913,103,2037,550,commercial,1200,45,Ground,0.686
15e0fea7-d667-442d-9dc5-1dcfde7cd2b4,19.1326186,72.9149702,"Indian Institute of Technology Bombay, Powai, Zone 6, Mumbai Suburban, Maharashtra, 400076, India",Mumbai Suburban,Maharashtra,400076,Urban,IIT Hospital,8,0,0.725,0.084,0.104,250,61,627,0,commercial,1200,45,Ground,0.719
4bb2b535-c374-45b4-98d7-3f0f3a9b51ce,12.9711357,77.6412844,"379, 100 Feet Road, Old Thippasandra, Indiranagar, Bangalore East, Bengaluru Urban, Karnataka, 560038, India",,Karnataka,560038,Semi-Urban,Dr. Rajesh Hospitals Eye and Dental,7,0,0.067,0.14,0.135,981,368,2703,450,commercial,1200,45,Ground,0.678
e4929726-8f40-4956-b827-2794c6bbe6b5,28.557827,77.1611168,"Vasant Vihar, Munirka Marg, Vasant Vihar, Delhi Cantonment, Vasant Vihar Tehsil, New Delhi, Delhi, 110057, India",New Delhi,Delhi,110057,Urban,Vasant Vihar Metro Gate No. 1,1,0,0.292,1.642,0.0,47,25,149,0,commercial,1200,45,Ground,0.729
41d8c3da-0e5e-47fc-ad6f-f577b5c6ae7c,19.1048792,72.826591,"Juhu Tara Road, Juhu, K/W Ward, Zone 3, Mumbai Suburban, Maharashtra, 400058, India",Mumbai Suburban,Maharashtra,400058,Urban,Saint Joseph's High School,2,0,0.627,1.08,0.066,88,54,289,700,commercial,1200,45,Ground,0.762
61a6d945-7222-4ade-a8b7-43da1a6dd317,26.2172813,78.1845026,"DB Mall, Gandhi Road, Gwalior, Gird Tahsil, Gwalior, Madhya Pradesh, 474001, India",Gwalior,Madhya Pradesh,474001,Urban,"DB MALL, Gwalior",0,0,5.0,0.134,0.185,23,12,75,600,commercial,1200,45,Ground,0.614
071b86e0-2698-4ad0-a7cb-f255c336eff7,22.3511148,78.6677428,"Tamiya, Tamia, Tamia Tahsil, Chhindwara, Madhya Pradesh, 480559, India",Tamia,Madhya Pradesh,480559,Urban,No landmark found,0,0,5.0,5.0,5.0,0,0,0,0,commercial,1200,45,Ground,0.454
26b9c497-dd67-451d-9197-07e6f9468f11,18.5442876,73.824153,"Gopal Hari Deshmukh Marg, Model Colony, Khadki, Pune City, Pune, Maharashtra, 411016, India",Pune City,Maharashtra,411016,Urban,Yashwantrao Chavan Academy of Development Administration,1,0,1.954,0.763,0.217,49,27,157,100,commercial,1200,45,Ground,0.743
ae484624-4e83-4554-acdc-212cf59c3c37,26.2026748,78.194465,"Jiwaji University, Madhav Rao Scindia Marg, Gwalior, Madhya Pradesh, 474001, India",Gwalior,Madhya Pradesh,474001,Urban,No landmark found,0,0,5.0,1.239,1.257,0,9,18,0,commercial,1200,45,Ground,0.429
fc40c6ba-611e-4ad6-ae15-034291ac56ab,23.2505,77.4065,"Budhwara, Ibrahimpura, Bhopal, Huzur Tahsil, Bhopal, Madhya Pradesh, 462001, India",Bhopal,Madhya Pradesh,462001,Urban,Unani Hospital,0,0,5.012,5.0,1.644,9,8,34,0,commercial,1200,45,Ground,0.454
